,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
vysqj_0000-00000000-00000144,0.047295824442611184,-0.0537437206741555,0.0427281243545748,-0.036150669332846656,-0.020592927526315787,0.04479986700829735,-0.0699841317275153,-0.0038088973331990694,0.01769597830049374,0.03737760697785103,-0.053022954865466265,0.009068940852569781,0.09276381802362953,0.007797210111736137,-0.0462973667667915,0.020035513006517503,-0.0739098339383504,0.09878154149344365,0.011816101247648102,0.12206307521954038,-0.0661359402836133,-0.07520820144965736,-0.0907298952171072,0.0816283061660902,-0.013555381337630578,-0.04495514463540832,-0.0008424061761250798,0.071333644557538,0.02108312528106798,0.03199997123128235,-0.1202300401985864,0.025842312318744023,0.12289057999103396,0.06851524124736498,0.08603515079231466,-0.08543093829824781,-0.09037566289175797,-0.0443596271300058,0.02578680662109833,0.0057576306618113944,0.010707553985200454,0.034926689139264784,0.04605534751323405,-0.029961220925399646,-0.11784213530035563,-0.0390663858833718,0.10669528319020893,-0.02016041437489708,-0.08447641113610752,-0.07849029481034965,0.08588775486764011,0.11503185561860887,0.05535246455101123,0.09132731205381797,0.007620332037838362,-0.00903803684550878,0.01846743553232057,-0.1167389074945356,0.054216014489562724,0.007217464015957154,0.1319057403843832,-0.049184571160134916,-0.016944699492122867,0.1080369669534405,-0.06627767072267331,0.07855076022693135,0.010569551054188664,0.07634977550528721,0.09817432975103703,-0.09926599305288185,-0.03584460963441887,0.019222977361406254,-0.09688056353940737,0.03303556242373872,-0.04974037386092959,-0.07745789368891068,0.02232297985434256,-0.09445319479114142,0.007716384531182696,0.047188618357519294,-0.032168191729032604,-0.18519267817799448,0.0811840003948367,-0.051604716205870975,0.12273362552272471,0.07971398392242257,0.008062882107968577,-0.06327243324799257,0.18396455225786454,0.08149681248110353,0.11577625897099401,0.016206936522717964,-0.11067914309984687,0.06629891347354783,-0.13449320143800894,0.13167156919284342,0.19009275776394663,-0.1791578026259042,0.07743568931755547,0.09422801221278206,-0.10535345230509019,0.19041524154521963,0.012975723436979803,-0.18107533958668381,-0.07576485739636805,-0.10022660251675856,-0.00928244110388172,0.08829633633341548,0.1695839769191828,0.061834289596895096,-0.1184112989243011,-0.03451883330429404,-0.05603892704462087,-0.08698515552725919,-0.04910458845692561,-0.12048839517993004,0.1957982197429748,-0.09185961150222978,0.026676224559164272,0.04378979207408685,-0.008826525963264855,-0.1657303551343523,0.05295310852998452,0.1996446100732564,0.047520307493965026,0.2206062373844383,-0.027885542105334483,0.20000735210029613
vysqj_0000-00000024-00000168,0.0408158564495432,-0.0732952822780201,0.04604262469324782,-0.03687285276822911,-0.012643041361863736,0.07100331076286315,-0.11032087377657493,-0.0304579181909898,0.025956754599471183,0.008045428229057162,-0.06769583024870122,0.012405444028488343,0.092297083623594,0.029929277116656997,-0.03335531589036387,-0.010103361667946351,-0.09869864579420472,0.09294753719206704,0.00959279043981692,0.126836835794872,-0.07472293581214774,-0.050275656396488566,-0.08690568210766451,0.08966473244186537,-0.005610958249596966,-0.053596163875164984,0.014632183225283693,0.04903289548881838,0.005931863231180712,-0.023698985681032934,-0.11500612797709178,0.048643610389380566,0.10464551511559671,0.03319464122840794,0.0848492813758326,-0.0844300339586624,-0.07396632290906972,-0.017623103245625788,0.02454925361743972,-0.0058105150770137995,0.007888163854088259,-0.012650403911584984,0.021327390402274132,-0.033835303883690805,-0.11731794335045233,0.020338891175823146,0.1399401212180691,0.01931301761559763,-0.09195410001156135,-0.07653541486272189,0.10165705734342992,0.0920099389116385,0.08701137534928284,0.08193119408227355,-0.019834677452701694,-0.02991315408649146,-0.01658144660003967,-0.14791006305638194,0.04237786462731237,0.035159833776765494,0.14580299918931866,-0.06005470388609549,-0.07460366188022438,0.11265327246664361,-0.05650058644858405,0.03640700815857544,0.01358135621949,0.07762114577526047,0.11846101271781856,-0.07757180625074565,-0.0631599433982387,0.0415799724483586,-0.07674471785071363,0.026196506613587082,-0.0158576029521019,-0.09570963108157499,0.018027328064494065,-0.11403268158883405,-0.01075208515691493,0.06284479614602334,-0.03288344128922471,-0.16366292609230915,0.0980928276053376,-0.040913398912156465,0.11534771956874605,0.06627635998491067,0.0798528991964934,-0.06265730798011987,0.18633978818917024,0.07430786305869495,0.1440452691551491,0.005604617992979347,-0.06847582918944578,0.03394444467955351,-0.12334771516842521,0.15313779350358805,0.15146991558759146,-0.09276472941809316,0.1015442790648771,0.08151893236993733,-0.06008335839000809,0.18960979582106924,0.04364638170518956,-0.18848057820015332,-0.05234837330636011,-0.1558867509091918,0.028890522318282104,0.08762732208779685,0.15270478115135194,0.06636164764531839,-0.15267870053282845,-0.004029074413511546,-0.10728321712654075,-0.07486733755938038,-0.08369713345663231,-0.11275857343193814,0.14852684416285722,-0.08992148166471747,0.016071179501678523,0.03628519545258132,0.03610507756673211,-0.1941706695222448,0.10102140309656178,0.10843075647742006,0.07940360517297838,0.19471374873243222,-0.02473982226337977,0.24562396357481264
vysqj_0000-00000048-00000192,0.031905904059300466,-0.0747208538740363,0.08710513135437466,-0.0378108107344883,-0.03495170050626343,0.12352185109658252,-0.10635091392814358,-0.07614498476763966,0.027333436001424554,0.012559295942282634,-0.0753468592130908,0.05603062325396287,0.06425195812561332,-0.022735838894807694,-0.04479665749834176,0.05758018883624572,-0.022318456217310698,0.08655756822636486,-0.010777749800357169,0.1514871497628163,-0.11388369181694356,-0.07078134163733638,-0.10344400502220566,0.10661305515725364,-0.009182652377235926,-0.0512261657628599,-0.0039089876967542524,0.11244111176484435,0.04816617178553908,-0.048619666199842655,-0.10952513842274407,0.01546306681723759,0.10148217829058466,0.02720359085259194,0.0590731465014784,-0.07884611268584009,-0.07174221400977286,-0.06554259987898729,-0.03786916482024934,-0.020360527905607037,0.04780211732866649,-0.011585573581996755,-0.025768734800962798,-0.025760224397258565,-0.08706736237398881,0.032113684428612815,0.09420914326717547,-0.03421349394452812,-0.13600928616478716,-0.03966751690772658,0.054717254265771884,0.037902601870837,0.03031414828058449,0.054039704549284556,-0.008569093602194326,0.028986487988185258,0.01035286284553771,-0.09795008052323075,-0.016541413479417438,0.1394610849537514,0.1570674993904067,-0.07494682903196163,-0.06677028230617184,0.13688511604920672,-0.04830553829283226,0.003866205388436046,-0.013341445356242656,0.1184366161742937,0.12757042504511393,-0.09315103509551068,-0.07316545522246339,0.10541633664051915,-0.08892406144864612,0.04010853473447311,0.006150715472548929,-0.03567575438792007,0.04670057634191803,-0.1483748780697883,0.04420904278288284,0.08383291888606671,0.01885075002498691,-0.15542517852573715,0.10132324532782748,-0.0351591915507959,0.11157729478187214,0.018314313731711752,0.1093161881810613,-0.09230893705803762,0.1717446691448777,0.1395680173386885,0.07612183738002512,0.016612690352401257,-0.06535433136682109,0.029114490942442037,-0.10260348828314918,0.14833586968761972,0.17238802770014308,-0.049878619960485426,0.03975893589473176,0.11467599255781913,-0.02600152349735634,0.08883448496750933,0.012823323202432062,-0.1564553528303072,-0.06855308693598912,-0.12803745829726104,0.09240359087158748,0.09822756744162064,0.18236550262055481,0.08604791970762148,-0.15942567737745947,-0.060938027512909464,-0.08502093505151616,-0.05588156383081383,-0.03746309910532432,-0.039088877750328176,0.11885088203466793,-0.12979336957237592,0.06014494657200193,0.02645649820433439,0.08368302371577667,-0.12618034050706062,0.08581951130114752,0.16988738424918912,0.11872537254403569,0.12785212943641885,0.0036056253212035194,0.2641493988718185
vysqj_0000-00000072-00000216,0.038881460277674015,-0.05957036035633848,0.04240363764873358,-0.020447043865942465,-0.06643804626054034,0.16093145851454632,-0.12525236024462535,-0.07915351594451304,0.06934355582256149,-0.02233690678231575,-0.04391249625079949,0.03927575618796206,0.06661150385965198,-0.013157918004640851,-0.030559660434262222,0.02129638733769742,-0.029502591757241303,0.13734937030956862,-0.04973423680498405,0.12039990215799372,-0.08797599788592497,-0.026143502300375408,-0.05097190148311691,0.1213918151407934,-0.06088751776379741,-0.020475223799749715,-0.10934572131551089,0.13321261076465368,0.08068990701235304,-0.08010011304730275,-0.1028782385400543,-0.00669421646722878,0.1436698914803491,0.0607843080428788,0.1525525818712021,-0.042679642642173415,-0.043417776722035895,-0.06584526295118145,-0.04432663961137632,-0.08977163658220941,0.08117665535309225,0.02740130035451223,-0.059121493158033084,-0.0023286564088049726,-0.12825720362205995,0.0031162629011579016,0.10878344463629183,-0.03584075757310031,-0.1277212758665038,0.0102942326700575,0.009113054174306242,0.08269622024935264,-0.051395490431484066,0.012818266517557205,-0.06333297995482773,0.04185124428882265,-0.015589214792593365,-0.14889562045847893,0.028783026064644873,0.07460558364609249,0.12222080429201747,-0.08284850341526225,-0.09707650981815998,0.10143415632029963,-0.022502709114628067,-0.09318158325119198,-0.03798073961137547,0.13824698999175228,0.07029353367744988,-0.1268875193144177,-0.04233494559993102,0.04518103440193908,-0.036647840321875964,0.04800053676556885,-0.014749655003250465,0.00025783170035541204,-0.02161657703816594,-0.12505745415895492,0.058164042982749464,0.04671212500341737,-0.026306230888704037,-0.1331603508634797,0.12020495120427349,-0.046714770120677596,0.033155506449550634,0.06815575420323022,0.09561902287449824,-0.10978817621692195,0.10593000768787755,0.15292926434638868,0.02312170062535438,0.06124251070884861,-0.05784258804341214,0.0454251444190691,-0.1899412101717468,0.15166864886391238,0.26261282115918655,-0.05112330520737463,0.02356282388123518,0.0894036746801992,-0.0012280622582520047,0.15027791183816974,-0.07815554993882683,-0.13135366684109923,0.044906898352474425,-0.19922567930593393,0.11814255821881502,0.0827351178482389,0.12516271129291215,0.06753597762872604,-0.1345600234148128,-0.07373816478321121,-0.06196115815443897,-0.057385568407078626,-0.07007991663299017,0.0181096844647424,0.022794812487951926,-0.13340165684092273,0.06376135342247086,0.011006070389012676,0.04061838988602427,-0.07356355897907167,0.02628222577418402,0.10564914531998502,0.04068099170617951,0.11182776234033039,-0.08334970373422494,0.21148130817437572
vysqj_0000-00000096-00000240,0.0027920988229795636,-0.09801082107754187,0.004141554289095369,0.0019219167555767744,-0.07880609573634308,0.12571975583695347,-0.11813821246589504,-0.052457077325213985,0.07399851734945655,0.011867866887275638,-0.019236154131289793,0.060123557563914125,0.044483698696979206,-0.007565744918186766,-0.01387440261146594,0.034597521497642295,-0.04323425330612366,0.11349799529129904,-0.10987787659429862,0.09959309396295225,-0.08575265867624157,-0.011316046261062893,-0.09485703889152165,0.07777304305581842,-0.08751336826829714,0.016121105479471605,-0.11762979095195508,0.14035116593384903,0.02880697828943932,-0.09486039399945267,-0.08249529409329336,0.01929512915057877,0.12899091243767616,0.03301486774559427,0.1248733561299084,-0.13701280382350206,-0.053080854045175846,-0.017260508457780124,-0.10836852471974916,-0.10236998298098572,0.16126751945844622,0.025583023970100215,-0.06983146097881131,-0.07619315494016804,-0.07599060379128565,0.043339057484425125,0.040128756862735336,-0.08193388220661137,-0.06913099751384097,0.01692379920922162,0.0013506872850430809,0.08925713554397968,-0.024033390711500704,-0.035895236245516625,0.0022208262542866303,0.05742608015857921,0.018398697514641217,-0.11104560297696367,0.08005386749550641,0.09665115977880664,0.11573543914282906,-0.038244883714539796,-0.03919014827937617,-0.0062114388014316525,-0.04190057096339011,-0.07779454372779306,-0.08029372348542843,0.1206366764583045,0.09796447864839644,-0.15606193744105173,0.048962844718873556,0.06260547629061126,-0.07435831584317733,-0.07338524529972322,0.040455910966867806,0.03871532258893562,0.018609829517824972,-0.15965345729817051,0.12753640067697367,0.11770407263328558,-0.11518581369602007,-0.0789494264734408,0.061410717062794086,-0.06295452452909849,0.07846633719090122,0.040981387887649316,0.15925050514593816,-0.15822973298112641,0.1709830054725255,0.09516393739346438,0.056194546548412695,0.02365746516835491,0.006200760187438202,0.07455507060223406,-0.11205632810611182,0.09045019327003531,0.3580998546956643,0.046909966412449516,0.14642139242202437,0.07628638342541333,0.03296382795414209,0.05961443654798965,-0.11345919121980623,-0.06043686873318835,-0.013975576513630981,-0.1660974413620184,0.044072740608346636,0.13170209721387416,0.06338890091940104,-0.02297597663995481,-0.1597428726382019,-0.10760644418245455,-0.009287684264193118,-0.08809791952836632,-0.07647630722649658,0.008975560127198369,-0.0020464811015401875,-0.058141161387600664,0.08076259782990874,0.046903632314944,0.06583138553899547,-0.08593138895924554,0.04203898343688539,0.06708628218948066,0.02701600059958571,-0.006980538067563414,-0.04821024152446601,0.1401150034242423
vysqj_0000-00000120-00000264,-0.04483556879602419,-0.007596554175600145,-0.008114211830415208,-0.0013434166376830488,-0.0257843881522365,0.12499143842303265,-0.11056756012813043,-0.06160234492190269,0.10058286261251242,-0.05838692039882865,-0.006475826441592202,0.01823423701588061,0.004040127105331282,-0.027738818050836576,0.049187365242519404,0.0008169051275470199,0.012171595212424488,0.12226912350016352,-0.11914767509173434,0.023044235046277017,-0.030994468672846383,-0.016838002536691175,-0.1015419236491065,0.0648249174042151,-0.12732354766946516,0.08040703421934901,-0.21595174516940038,0.15932648741956515,0.04186167539983697,-0.10873888838364383,-0.10832495607384623,0.06327806973682562,0.12625822805025874,-0.008880906851600198,0.07978391620986792,-0.06356875002600554,-0.05236937373265042,-0.08172933797378523,-0.15243438834539486,-0.12200959678824971,0.10217467191242804,0.0409011677698077,-0.12329268158133368,-0.03584056540613017,-0.04215924224885951,0.0284282723346812,0.06583925514517083,-0.07003259353300169,-0.03233792109755179,0.043989355192354855,-0.05453372891628899,0.09153992373398129,-0.08969918810006372,0.002680813501268687,0.0052943721304834985,0.049333488534229517,0.04923374088160363,-0.10837157375709307,0.04693579278443962,0.1454871627469796,0.012010808681518692,0.11795295892061657,0.027646918924417264,-0.05194198835427458,-0.012209540558472131,-0.16880569032394843,-0.10603689634838057,0.11522067540931993,0.10185044024703974,-0.0761850451848816,-0.003475810514215248,0.1730803547466045,-0.17370006319575812,-0.09395236687425158,0.12091071446960917,0.048999512153687357,0.09950567986363033,-0.11958891134352334,0.14516737426135817,0.10730978866712274,-0.1237546141942326,-0.08703311391542384,-0.005886413815926344,-0.08078772593937007,0.0017748655609814317,0.08493701596540934,0.14644600252037268,-0.09137683861559241,0.1096882210991511,0.07069684733590441,0.10668864328428879,0.02084089848962133,0.00019393186040946223,0.011843485237705143,-0.07460990968759473,0.09564377457909018,0.12692821116323585,0.01657246630190765,0.08086648704652284,0.0788148922762825,-0.0004419181932931369,0.058689381173706,-0.14431498369183252,-0.05358236521089239,0.05380956469960956,-0.12412475753756716,0.11419833886739364,0.1954985931301213,0.03646265186689981,0.02076546774074477,-0.0543525766640696,-0.07444252841207163,0.11379200979541275,-0.1512802025937953,-0.06365396190637332,0.09705439192588478,-0.05146794028952718,-0.026130411608146626,-0.03875504268196093,-0.061019629695146016,0.14005695052319342,-0.12620881680173274,0.09149307104649208,0.008691952558408045,0.026115291530875967,0.031257122092162894,-0.07990562133470452,0.12755815659673764
vysqj_0000-00000144-00000288,-1.2794306300358483e-05,-0.029630855146757597,-0.007934940229031353,0.006893532414347443,-0.042740116132337816,0.0741791835617034,-0.08951823973321632,-0.06190018926182095,0.07978781596384697,0.011434225411898565,-0.015138157334116907,0.052561579256775084,0.059211974277628206,-0.0021870345707541037,0.0002933639646013911,-0.03952838188491613,-0.017724057181961555,0.10770334903690847,-0.12968997647823818,0.017730423510581635,-0.010528067357326061,-0.013639437411323237,-0.07096752202796343,0.041680993489369385,-0.0937474045437716,0.07992029218650984,-0.19755644501673073,0.16593825918014116,0.025539807904875162,-0.06086679675353726,-0.0618011686481464,0.09022843259138418,0.11728687119701428,0.025825759384002236,0.031229170008761124,-0.036387790887589574,-0.055485829324355584,-0.1454605375492541,-0.09775608611007375,-0.06976600302360776,0.10976661911759433,-0.010425530949517918,-0.09960648718183446,-0.02636756019409244,-0.10427707642437904,0.044027435120152836,0.0656323999719172,-0.05820562176371452,-0.027771423611524224,0.07958107528873132,-0.03986940654312677,0.07569522950168094,-0.0038902209195365157,0.014663552390226028,0.09826487945488073,0.1332059158133108,0.007114777281705193,-0.1090135715165777,0.007490058640996961,0.10415316819557613,0.013228794157653871,0.16322939916608878,-0.02563093962269329,-0.042673369590990454,-0.016164196755573495,-0.13397280475700044,-0.15576504915810804,0.07565122837290988,0.14622510663443644,-0.03255313926365918,0.027414353333934282,0.19278616894166323,-0.17829809392081544,-0.13709090565576734,0.10934456426297334,0.049349118230515326,0.07153843931591593,-0.08412729592393371,0.1278090295429727,0.1698669924228963,-0.14833888210217075,-0.043877253172315424,-0.021346072298286032,-0.1269132886497982,0.05717092015144524,0.048121787402701045,0.20300742597622054,-0.0926636207929627,0.10173753728427563,0.055250666817498295,0.09441273267280777,-0.04329484916482629,0.0057443024615629855,0.05659079101997935,-0.06637701551105751,0.1718118779148616,0.12299087064025396,-0.023634518092608407,0.027633279115172753,0.08109056885260653,-0.06694572709700797,0.06016177775691696,-0.06438146155613754,-0.03676845571598781,0.046253833184323176,-0.1848169781972358,0.030962857159362665,0.1832069349348454,-0.051837954871983394,0.03261533097117642,-0.04201599554201119,-0.015019519548576518,0.10351902369542026,-0.17222637308841302,-0.01154766682211533,0.058786871270759135,-0.1255222259403296,-0.11994935421173729,-0.048306213788656314,-0.01575769648383359,0.15895788929600896,-0.10229356285377983,0.1174896888926585,0.046791445397000975,0.07215589761281062,0.014800771713184594,-0.022562572658289197,0.05063801751607546
vysqj_0000-00000168-00000312,-0.005473381665054332,-0.039628815316125214,-0.021310361331673095,0.02861346880323869,-0.012770395484016112,0.07045514251472511,-0.11410855156987583,-0.05671215051238871,0.07189731134047635,0.029261512325110758,0.021716917103715736,0.00031306620575721837,0.04164139121402053,-0.005450008855240334,0.016609162163851995,-0.038770702319856354,-0.05599635355648741,0.10343139331804405,-0.10567712121713525,0.02981002715056917,-0.029299543396638417,-0.004412164663034752,-0.04948224525842322,0.05046377953389945,-0.08419553352465674,0.11546568721833037,-0.2275485811028349,0.18841593460929673,0.047998885773974355,-0.05986411985750279,-0.06125805576390949,0.035843464844052354,0.07362636934417886,-0.03497312360977218,0.012410637676411134,-0.005244057508986871,-0.11524448927555234,-0.12172323174994354,-0.07949371101723875,-0.017621376664083088,0.1737983101931574,0.024945392680281373,-0.1342330790395581,-0.0474150811856705,-0.07821990351077973,-0.021047070594504703,0.06349417305884264,-0.08297447339053632,-0.06284864256327428,0.10699135658138813,0.02225661215573318,0.07572788417571975,0.0680916028169239,0.02895651348531429,0.09812933892376913,0.11204302006236826,0.10687189058461576,-0.11949092215862946,0.028478769195048093,0.12376065436077079,-0.03650473523790961,0.20452103100678728,-0.018466176831411312,0.0024390900681542965,-0.030499132273607434,-0.10330619558504778,-0.17943833937077974,0.05123066792780218,0.09695085284792758,-0.08600056185960636,0.0053680573038858296,0.2151339857040254,-0.20070948298178487,-0.1344701940716989,0.05018940641884047,-0.0018841678255749205,0.06410621607628582,-0.05780483039564439,0.17200482244625936,0.1704553780909438,-0.0877375414458954,-0.031212175277845148,-0.004959175903978138,-0.10826600314334779,0.04226464593643118,0.028692313952434673,0.24930500057483757,-0.07262279297535341,0.11380197753448597,0.057986195764758275,0.15630545199113546,-0.009983271710668611,0.0971171869210127,0.07153761045331068,-0.0392050604521961,0.14058406895026257,0.06441102935264446,-0.07224170416239517,0.015936656941387725,0.07807054915665301,-0.07163899246094908,0.14485272624355686,-0.008982774276870845,-0.034036352222454686,0.03199372427136815,-0.15576494776221847,0.009271942956200197,0.17525907696755738,-0.029372764730485,0.050819616811765195,-0.011736815046743678,-0.07877061043172574,0.05807790429168348,-0.12577831292663563,-0.049202102539962655,0.014532967922652976,-0.06577830667659694,-0.08325325610108736,-0.0318037421039685,-0.004792508333413904,0.11113157972473858,-0.06216413505098205,0.03892982425539001,0.056721900213870025,0.010844161368560474,-0.0328656009301291,-0.015327317215579532,-0.038496691319679394
vysqj_0000-00000192-00000336,0.01654329844137234,-0.06829877364801544,-0.04540543954634065,0.0019995874911215754,-0.0009670472508312709,0.030566861604506168,-0.12044381330035993,-0.0057047995528237555,0.02685081252566284,0.038667111042801156,0.012102065086721474,0.036123235708501185,0.04219817172834915,-0.00017761427017661473,0.014020046305228582,-0.046296532915650175,-0.052682296573237655,0.06711514235113518,-0.1277595880175947,0.05305818897408405,-0.04695386816399491,-0.011405893404496825,-0.06902929487316793,0.057524371064762575,-0.08740024897070091,0.14539673943317055,-0.1980035584068267,0.158190738278729,0.05001880406885291,-0.011741000826142791,-0.05210601620632976,0.07569991023153914,0.06837156420023606,-0.028147782234937604,0.022337252089566127,0.001698074248688373,-0.1307274247566731,-0.14376089435811837,-0.09160481217566152,0.06678950077292777,0.1806191563983539,0.045502034695067445,-0.12622109106780788,-0.04807215872464542,-0.15757049605526546,-0.01408973902744097,0.03347501591044073,-0.061923658245078436,-0.05690436370579326,0.10670323760796217,0.016311541634537862,0.08926337548539512,0.11909820666027734,-0.00810777349723968,0.11971525137951,0.08081524511175896,0.0999517511656355,-0.07462513876260951,0.04756037934365375,0.08380790979111985,-0.021970106768041724,0.22919859899726677,0.006467963199489141,0.11036284167724092,-0.0280196676301008,-0.08054216973400098,-0.1474409506246194,-0.012077655905201132,0.022360225594010814,-0.11631861834879934,-0.01537531283479016,0.23116837167477924,-0.1800340976420557,-0.14126323851137892,-0.005321221394226328,-0.07622830198030395,0.057251135513617483,0.0056623241040227,0.13264698106765782,0.1505419957106141,-0.06758008408780505,0.0015062282904337925,-0.013450287916544894,-0.11369295304435381,0.025281221405684094,0.05084756980267615,0.20178700205227312,-0.019233298372164902,0.08318357455053241,-0.0017698225145970966,0.15003293007652604,0.019268818260560015,0.07717265807117604,0.13603639544111248,-0.07020425408454051,0.09434764911654782,0.0412948964417479,-0.1394051330714774,0.041111924324175306,0.04250437534399817,-0.04534639978007355,0.21243153968730863,-0.028881356282002627,-0.06942320425235245,0.08086079991987574,-0.10174697598013085,-0.006225769772526737,0.1769182251221034,-0.06298642879528231,0.03624649961061321,0.018945754085165117,-0.0442639626518236,0.011632338267096377,-0.15617880360732644,-0.04070818324345416,-0.026157935278485485,-0.011289346365618035,-0.046646302633992755,-0.059413957404525916,0.09993960391102553,0.11694200213546996,-0.10758318616258951,0.041676100216953844,0.0028738910439597047,0.056010589803172445,-0.06045720562113893,-0.006945459813024483,-0.0521180456318766
vysqj_0000-00000216-00000360,-0.013531371707222021,-0.023108029542489434,-0.018121235503544268,0.027751133938126633,-0.002777037564998557,0.022035264762264993,-0.08250789973889314,-0.05686267618257682,0.009020222433669735,0.04756746834368903,-0.005085422046647207,0.08212895797992804,0.08713349032288353,0.03683712735620883,-0.01870687543615693,-0.04828552336089774,-0.03540548541957621,0.06107675907429387,-0.06403058436594043,0.03768443904002599,-0.061064911730178764,-0.020000105053347754,-0.06648923338822729,0.010136520029974422,-0.079712629821807,0.11911884623933876,-0.1758986771919002,0.13805632667919457,0.049589203643445066,-0.002338039924219585,-0.043479099281010854,0.050406906911214834,0.03479792551465952,0.016538616245025495,0.010487403164385884,0.03502893213112735,-0.17672082424302304,-0.17769182400709033,-0.07434873828120803,0.10606856240152829,0.15760886214204267,0.009196357560723439,-0.13036065755144943,-0.03773177766301057,-0.14566259624676964,0.06609841116010715,0.0600235032126321,-0.04904457485882579,-0.13467297826298086,0.11540574631176173,0.012435991516974087,0.07949725018942524,0.15887521320543269,-0.008896543519745628,0.10615669240934457,0.04998374856540853,0.01520118919457216,-0.08283399138864561,0.016813046145942,0.0924560942737801,-0.031800775879148216,0.20399911719083152,-0.01399848610788135,0.1369298818036075,0.052092667832201435,-0.06153511162114058,-0.13360454366239297,-0.0359137285004698,-0.001004592813035258,-0.14873139305656993,0.023823821459370356,0.2876980049671847,-0.16678179628751685,-0.08852815448147981,0.0307899773238505,-0.019178708714173837,0.07438206501765295,0.05741413936924198,0.0751474046699319,0.1838923525489125,-0.024759211004818548,-0.06707495999533482,-0.058072219488235266,-0.15065889056684412,0.02268158851740893,0.03665116126692494,0.21368521236659982,-0.04087036731880865,0.0756819473914639,0.029985093868790908,0.18943596966760995,-0.0012548965368603827,0.09231724936386844,0.09179728037843499,-0.09375336132567927,0.09278426918907684,-0.00929384610282002,-0.10119523959670781,0.04553604186360558,0.026569229370441518,-0.05872227175209877,0.19703064956831276,-0.0010526231437975873,-0.07544273968912255,0.0014061941854558396,-0.07145153640409145,-0.009946525535644178,0.15824082605667467,-0.05356329118942442,0.05139435764541789,-0.013682871948587087,0.011122277125534673,0.006272217307563006,-0.1728486624101951,-0.004411797058440896,-0.046922648654789886,0.04026602449181837,-0.06738660175913443,0.0027701693579284983,0.1261719671781556,0.10259280295152733,-0.08217769784140966,0.002063982201655449,0.003417221857554028,0.07889372632985417,-0.05148180233718617,0.0222577820616613,-0.08264385266415908
